,id,fecha,hora,valor,estacion_id,estacion_nombre
92,110PP18061607,2018-06-16,7,0.0,110,Vallarta
93,110PP18061608,2018-06-16,8,0.0,110,Vallarta
94,110PP18061609,2018-06-16,9,0.0,110,Vallarta
95,110PP18061610,2018-06-16,10,0.0,110,Vallarta
96,110PP18061611,2018-06-16,11,0.0,110,Vallarta
97,110PP18061612,2018-06-16,12,0.0,110,Vallarta
98,110PP18061613,2018-06-16,13,0.0,110,Vallarta
99,110PP18061614,2018-06-16,14,0.0,110,Vallarta
100,110PP18061615,2018-06-16,15,0.0,110,Vallarta
101,110PP18061616,2018-06-16,16,0.0,110,Vallarta
102,110PP18061617,2018-06-16,17,0.0,110,Vallarta
103,110PP18061618,2018-06-16,18,0.0,110,Vallarta
104,110PP18061619,2018-06-16,19,0.0,110,Vallarta
105,110PP18061620,2018-06-16,20,0.0,110,Vallarta
106,110PP18061621,2018-06-16,21,0.0,110,Vallarta
107,110PP18061622,2018-06-16,22,0.0,110,Vallarta
108,110PP18061623,2018-06-16,23,0.0,110,Vallarta
109,110PP18061700,2018-06-17,0,0.0,110,Vallarta
110,110PP18061701,2018-06-17,1,0.0,110,Vallarta
111,110PP18061702,2018-06-17,2,0.0,110,Vallarta
112,110PP18061703,2018-06-17,3,0.0,110,Vallarta
113,110PP18061704,2018-06-17,4,0.0,110,Vallarta
114,110PP18061705,2018-06-17,5,0.0,110,Vallarta
115,110PP18061706,2018-06-17,6,0.0,110,Vallarta
116,110PP18061707,2018-06-17,7,0.0,110,Vallarta
117,110PP18061708,2018-06-17,8,0.0,110,Vallarta
118,110PP18061709,2018-06-17,9,0.0,110,Vallarta
119,110PP18061710,2018-06-17,10,0.0,110,Vallarta
120,110PP18061711,2018-06-17,11,0.0,110,Vallarta
121,110PP18061712,2018-06-17,12,0.0,110,Vallarta
122,110PP18061713,2018-06-17,13,0.0,110,Vallarta
123,110PP18061714,2018-06-17,14,0.0,110,Vallarta
124,110PP18061715,2018-06-17,15,0.0,110,Vallarta
125,110PP18061716,2018-06-17,16,0.0,110,Vallarta
126,110PP18061717,2018-06-17,17,0.0,110,Vallarta
127,110PP18061718,2018-06-17,18,0.0,110,Vallarta
128,110PP18061719,2018-06-17,19,0.0,110,Vallarta
129,110PP18061720,2018-06-17,20,0.0,110,Vallarta
130,110PP18061721,2018-06-17,21,0.0,110,Vallarta
131,110PP18061722,2018-06-17,22,0.0,110,Vallarta
132,110PP18061723,2018-06-17,23,0.0,110,Vallarta
133,110PP18061800,2018-06-18,0,0.0,110,Vallarta
134,110PP18061801,2018-06-18,1,0.0,110,Vallarta
135,110PP18061802,2018-06-18,2,0.0,110,Vallarta
136,110PP18061803,2018-06-18,3,0.0,110,Vallarta
137,110PP18061804,2018-06-18,4,0.0,110,Vallarta
138,110PP18061805,2018-06-18,5,0.0,110,Vallarta
139,110PP18061806,2018-06-18,6,0.0,110,Vallarta
140,110PP18061807,2018-06-18,7,0.0,110,Vallarta
141,110PP18061808,2018-06-18,8,0.0,110,Vallarta
142,110PP18061809,2018-06-18,9,0.0,110,Vallarta
143,110PP18061810,2018-06-18,10,0.0,110,Vallarta
144,110PP18061811,2018-06-18,11,0.0,110,Vallarta
145,110PP18061812,2018-06-18,12,0.0,110,Vallarta
146,110PP18061813,2018-06-18,13,0.0,110,Vallarta
147,110PP18061814,2018-06-18,14,0.0,110,Vallarta
148,110PP18061815,2018-06-18,15,0.0,110,Vallarta
149,110PP18061816,2018-06-18,16,0.0,110,Vallarta
150,110PP18061817,2018-06-18,17,0.0,110,Vallarta
151,110PP18061818,2018-06-18,18,0.0,110,Vallarta
152,110PP18061819,2018-06-18,19,0.0,110,Vallarta
153,110PP18061820,2018-06-18,20,0.0,110,Vallarta
154,110PP18061821,2018-06-18,21,0.0,110,Vallarta
155,110PP18061822,2018-06-18,22,0.3,110,Vallarta
156,110PP18061823,2018-06-18,23,1.2,110,Vallarta
157,110PP18061900,2018-06-19,0,0.2,110,Vallarta
158,110PP18061901,2018-06-19,1,0.0,110,Vallarta
159,110PP18061902,2018-06-19,2,0.0,110,Vallarta
160,110PP18061903,2018-06-19,3,0.2,110,Vallarta
161,110PP18061904,2018-06-19,4,0.9,110,Vallarta
162,110PP18061905,2018-06-19,5,0.5,110,Vallarta
163,110PP18061906,2018-06-19,6,1.6,110,Vallarta
164,110PP18061907,2018-06-19,7,1.1,110,Vallarta
165,110PP18061908,2018-06-19,8,0.0,110,Vallarta
166,110PP18061909,2018-06-19,9,0.0,110,Vallarta
167,110PP18061910,2018-06-19,10,0.1,110,Vallarta
168,110PP18061911,2018-06-19,11,0.0,110,Vallarta
169,110PP18061912,2018-06-19,12,0.0,110,Vallarta
170,110PP18061913,2018-06-19,13,0.0,110,Vallarta
171,110PP18061914,2018-06-19,14,0.0,110,Vallarta
172,110PP18061915,2018-06-19,15,0.0,110,Vallarta
173,110PP18061916,2018-06-19,16,0.0,110,Vallarta
174,110PP18061917,2018-06-19,17,0.0,110,Vallarta
175,110PP18061918,2018-06-19,18,0.0,110,Vallarta
176,110PP18061919,2018-06-19,19,0.0,110,Vallarta
177,110PP18061920,2018-06-19,20,0.0,110,Vallarta
178,110PP18061921,2018-06-19,21,0.0,110,Vallarta
179,110PP18061922,2018-06-19,22,0.0,110,Vallarta
180,110PP18061923,2018-06-19,23,0.0,110,Vallarta
181,110PP18062000,2018-06-20,0,0.0,110,Vallarta
182,110PP18062001,2018-06-20,1,0.0,110,Vallarta
183,110PP18062002,2018-06-20,2,0.0,110,Vallarta
184,110PP18062003,2018-06-20,3,2.1,110,Vallarta
185,110PP18062004,2018-06-20,4,0.1,110,Vallarta
186,110PP18062005,2018-06-20,5,0.3,110,Vallarta
187,110PP18062006,2018-06-20,6,0.3,110,Vallarta
188,110PP18062007,2018-06-20,7,0.1,110,Vallarta
189,110PP18062008,2018-06-20,8,0.0,110,Vallarta
190,110PP18062009,2018-06-20,9,0.0,110,Vallarta
191,110PP18062010,2018-06-20,10,0.0,110,Vallarta
192,110PP18062011,2018-06-20,11,0.0,110,Vallarta
193,110PP18062012,2018-06-20,12,0.0,110,Vallarta
194,110PP18062013,2018-06-20,13,0.0,110,Vallarta
195,110PP18062014,2018-06-20,14,0.0,110,Vallarta
196,110PP18062015,2018-06-20,15,0.0,110,Vallarta
197,110PP18062016,2018-06-20,16,0.0,110,Vallarta
198,110PP18062017,2018-06-20,17,0.0,110,Vallarta
199,110PP18062018,2018-06-20,18,0.0,110,Vallarta
200,110PP18062019,2018-06-20,19,0.0,110,Vallarta
201,110PP18062020,2018-06-20,20,0.0,110,Vallarta
202,110PP18062021,2018-06-20,21,0.0,110,Vallarta
203,110PP18062022,2018-06-20,22,0.0,110,Vallarta
204,110PP18062023,2018-06-20,23,0.0,110,Vallarta
205,110PP18062100,2018-06-21,0,0.0,110,Vallarta
206,110PP18062101,2018-06-21,1,0.0,110,Vallarta
207,110PP18062102,2018-06-21,2,0.0,110,Vallarta
208,110PP18062103,2018-06-21,3,0.0,110,Vallarta
209,110PP18062104,2018-06-21,4,0.0,110,Vallarta
210,110PP18062105,2018-06-21,5,0.2,110,Vallarta
211,110PP18062106,2018-06-21,6,0.4,110,Vallarta
212,110PP18062107,2018-06-21,7,0.0,110,Vallarta
213,110PP18062108,2018-06-21,8,0.0,110,Vallarta
214,110PP18062109,2018-06-21,9,0.0,110,Vallarta
215,110PP18062110,2018-06-21,10,0.0,110,Vallarta
216,110PP18062111,2018-06-21,11,0.0,110,Vallarta
217,110PP18062112,2018-06-21,12,0.0,110,Vallarta
218,110PP18062113,2018-06-21,13,0.0,110,Vallarta
219,110PP18062114,2018-06-21,14,0.0,110,Vallarta
220,110PP18062115,2018-06-21,15,0.0,110,Vallarta
221,110PP18062116,2018-06-21,16,0.0,110,Vallarta
222,110PP18062117,2018-06-21,17,0.0,110,Vallarta
223,110PP18062118,2018-06-21,18,0.0,110,Vallarta
224,110PP18062119,2018-06-21,19,0.0,110,Vallarta
225,110PP18062120,2018-06-21,20,0.0,110,Vallarta
226,110PP18062121,2018-06-21,21,0.4,110,Vallarta
227,110PP18062122,2018-06-21,22,0.0,110,Vallarta
228,110PP18062123,2018-06-21,23,0.0,110,Vallarta
229,110PP18062200,2018-06-22,0,0.0,110,Vallarta
230,110PP18062201,2018-06-22,1,0.3,110,Vallarta
231,110PP18062202,2018-06-22,2,0.5,110,Vallarta
232,110PP18062203,2018-06-22,3,0.5,110,Vallarta
233,110PP18062204,2018-06-22,4,0.1,110,Vallarta
