,id,fecha,hora,valor,estacion_id,estacion_nombre
37,104PP16072913,2016-07-29,13,0.0,104,Las Pintas
38,104PP16072914,2016-07-29,14,0.0,104,Las Pintas
39,104PP16072915,2016-07-29,15,0.0,104,Las Pintas
40,104PP16072916,2016-07-29,16,0.0,104,Las Pintas
41,104PP16072917,2016-07-29,17,0.0,104,Las Pintas
42,104PP16072918,2016-07-29,18,0.0,104,Las Pintas
43,104PP16072919,2016-07-29,19,0.0,104,Las Pintas
44,104PP16072920,2016-07-29,20,0.0,104,Las Pintas
45,104PP16072921,2016-07-29,21,0.0,104,Las Pintas
46,104PP16072922,2016-07-29,22,0.0,104,Las Pintas
47,104PP16072923,2016-07-29,23,0.0,104,Las Pintas
48,104PP16073000,2016-07-30,0,0.0,104,Las Pintas
49,104PP16073001,2016-07-30,1,0.0,104,Las Pintas
50,104PP16073002,2016-07-30,2,0.0,104,Las Pintas
51,104PP16073003,2016-07-30,3,0.0,104,Las Pintas
52,104PP16073004,2016-07-30,4,0.0,104,Las Pintas
53,104PP16073005,2016-07-30,5,0.0,104,Las Pintas
54,104PP16073006,2016-07-30,6,0.0,104,Las Pintas
55,104PP16073007,2016-07-30,7,0.0,104,Las Pintas
56,104PP16073008,2016-07-30,8,0.0,104,Las Pintas
57,104PP16073009,2016-07-30,9,0.0,104,Las Pintas
58,104PP16073010,2016-07-30,10,0.0,104,Las Pintas
59,104PP16073011,2016-07-30,11,0.0,104,Las Pintas
60,104PP16073012,2016-07-30,12,0.0,104,Las Pintas
61,104PP16073013,2016-07-30,13,0.0,104,Las Pintas
62,104PP16073014,2016-07-30,14,0.0,104,Las Pintas
63,104PP16073015,2016-07-30,15,0.0,104,Las Pintas
64,104PP16073016,2016-07-30,16,0.0,104,Las Pintas
65,104PP16073017,2016-07-30,17,0.0,104,Las Pintas
66,104PP16073018,2016-07-30,18,0.0,104,Las Pintas
67,104PP16073019,2016-07-30,19,0.0,104,Las Pintas
68,104PP16073020,2016-07-30,20,0.0,104,Las Pintas
69,104PP16073021,2016-07-30,21,0.0,104,Las Pintas
70,104PP16073022,2016-07-30,22,0.0,104,Las Pintas
71,104PP16073023,2016-07-30,23,0.0,104,Las Pintas
72,104PP16073100,2016-07-31,0,0.0,104,Las Pintas
73,104PP16073101,2016-07-31,1,0.0,104,Las Pintas
74,104PP16073102,2016-07-31,2,0.0,104,Las Pintas
75,104PP16073103,2016-07-31,3,0.0,104,Las Pintas
76,104PP16073104,2016-07-31,4,0.0,104,Las Pintas
77,104PP16073105,2016-07-31,5,0.0,104,Las Pintas
78,104PP16073106,2016-07-31,6,0.0,104,Las Pintas
79,104PP16073107,2016-07-31,7,0.0,104,Las Pintas
80,104PP16073108,2016-07-31,8,0.0,104,Las Pintas
81,104PP16073109,2016-07-31,9,0.0,104,Las Pintas
82,104PP16073110,2016-07-31,10,0.0,104,Las Pintas
83,104PP16073111,2016-07-31,11,0.0,104,Las Pintas
84,104PP16073112,2016-07-31,12,0.0,104,Las Pintas
85,104PP16073113,2016-07-31,13,0.0,104,Las Pintas
86,104PP16073114,2016-07-31,14,0.0,104,Las Pintas
87,104PP16073115,2016-07-31,15,0.0,104,Las Pintas
88,104PP16073116,2016-07-31,16,0.0,104,Las Pintas
89,104PP16073117,2016-07-31,17,0.0,104,Las Pintas
90,104PP16073118,2016-07-31,18,0.0,104,Las Pintas
91,104PP16073119,2016-07-31,19,0.0,104,Las Pintas
92,104PP16073120,2016-07-31,20,0.0,104,Las Pintas
93,104PP16073121,2016-07-31,21,0.0,104,Las Pintas
94,104PP16073122,2016-07-31,22,0.0,104,Las Pintas
95,104PP16073123,2016-07-31,23,0.0,104,Las Pintas
96,104PP16080100,2016-08-01,0,0.0,104,Las Pintas
97,104PP16080200,2016-08-02,0,0.0,104,Las Pintas
98,104PP16080201,2016-08-02,1,0.0,104,Las Pintas
99,104PP16080202,2016-08-02,2,0.0,104,Las Pintas
100,104PP16080203,2016-08-02,3,0.0,104,Las Pintas
101,104PP16080204,2016-08-02,4,0.0,104,Las Pintas
102,104PP16080205,2016-08-02,5,0.0,104,Las Pintas
103,104PP16080206,2016-08-02,6,0.0,104,Las Pintas
104,104PP16080207,2016-08-02,7,0.0,104,Las Pintas
105,104PP16080208,2016-08-02,8,0.0,104,Las Pintas
106,104PP16080209,2016-08-02,9,0.0,104,Las Pintas
107,104PP16080210,2016-08-02,10,0.0,104,Las Pintas
108,104PP16080211,2016-08-02,11,0.0,104,Las Pintas
109,104PP16080212,2016-08-02,12,0.0,104,Las Pintas
110,104PP16080213,2016-08-02,13,0.0,104,Las Pintas
111,104PP16080214,2016-08-02,14,0.0,104,Las Pintas
112,104PP16080215,2016-08-02,15,0.0,104,Las Pintas
113,104PP16080216,2016-08-02,16,0.0,104,Las Pintas
114,104PP16080217,2016-08-02,17,0.0,104,Las Pintas
115,104PP16080218,2016-08-02,18,0.0,104,Las Pintas
116,104PP16080219,2016-08-02,19,0.0,104,Las Pintas
117,104PP16080220,2016-08-02,20,0.0,104,Las Pintas
118,104PP16080221,2016-08-02,21,0.0,104,Las Pintas
119,104PP16080222,2016-08-02,22,0.0,104,Las Pintas
